%time,field.header.seq,field.header.stamp,field.header.frame_id,field.d,field.d_ref,field.sigma_d,field.phi,field.phi_ref,field.sigma_phi,field.curvature,field.curvature_ref,field.v_ref,field.status,field.in_lane
1571197902656108789,26891,1571197902403681039,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197902826134257,26892,1571197902468991994,,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197902899603320,26893,1571197902611618041,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197902971902174,26894,1571197902777359962,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903030325716,26895,1571197902869462966,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197903101860403,26896,1571197902934948921,,0.0399999991059,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197903171068945,26897,1571197903000888109,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903243758111,26898,1571197903066195011,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903280965143,26899,1571197903134762048,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903395581445,26900,1571197903209043979,,0.0399999991059,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197903470736809,26901,1571197903267819881,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197903554352799,26902,1571197903333591938,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197903618883840,26903,1571197903371121883,,0.0399999991059,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197903708252747,26904,1571197903448941946,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903755724153,26905,1571197903568156957,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903853657642,26906,1571197903635179042,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197903918527486,26907,1571197903733877897,,-0.10000000149,0.0,0.0,0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197904034080611,26908,1571197903797310113,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197904095272590,26909,1571197903873070955,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197904166687486,26910,1571197903968753099,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197904215253736,26911,1571197904035993099,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197904315003476,26912,1571197904101929903,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197904396550090,26913,1571197904168486118,,-0.0799999982119,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197904490784726,26914,1571197904266891002,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197904531422330,26915,1571197904333853006,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197904696317278,26916,1571197904401343107,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197904740671444,26917,1571197904500307083,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197904839087277,26918,1571197904571568965,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197904893128475,26919,1571197904667092084,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197904943095507,26920,1571197904769732952,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197905034586861,26921,1571197904833071947,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197905086824673,26922,1571197904934135913,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197905174992329,26923,1571197905004514932,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197905268329569,26924,1571197905099559068,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197905331238527,26925,1571197905132687091,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197905412658944,26926,1571197905217859029,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197905518007433,26927,1571197905300352096,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197905638715975,26928,1571197905355739116,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197905691534621,26929,1571197905433670043,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197905754279256,26930,1571197905542468070,,-0.0399999991059,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197905797692017,26931,1571197905605319976,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197905864115819,26932,1571197905666282892,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197905939877225,26933,1571197905728517055,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197906015650037,26934,1571197905834685087,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197906095027433,26935,1571197905906601905,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197906170238683,26936,1571197905966985940,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197906267199464,26937,1571197906034817934,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197906310211287,26938,1571197906099541902,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197906344931860,26939,1571197906133084058,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197907054457797,26940,1571197906908508062,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907127385610,26941,1571197906940360069,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907183964308,26942,1571197907004477977,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907258168006,26943,1571197907039614915,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907302166704,26944,1571197907101310968,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907402392641,26945,1571197907166826963,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907515124933,26946,1571197907235775947,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907559357120,26947,1571197907331621885,,0.0399999991059,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197907640086131,26948,1571197907404339075,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907735170401,26949,1571197907536140918,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907816173631,26950,1571197907625442981,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197907878343058,26951,1571197907701055049,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197907955620662,26952,1571197907766541004,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908025182537,26953,1571197907833004951,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197908115655505,26954,1571197907898375034,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908141780714,26955,1571197907998224973,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197908283236078,26956,1571197908037709951,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197908361804828,26957,1571197908138364076,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908404874672,26958,1571197908224831104,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908483413734,26959,1571197908265163898,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908578329047,26960,1571197908331353902,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197908671172797,26961,1571197908436216115,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908712049828,26962,1571197908532666921,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197908786318526,26963,1571197908600398063,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197908864878995,26964,1571197908667505979,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197908949267224,26965,1571197908765719890,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909028596755,26966,1571197908831048011,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909093602224,26967,1571197908897212982,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197909171077172,26968,1571197908965415954,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197909223152745,26969,1571197908998459100,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909302066859,26970,1571197909102621078,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197909391036234,26971,1571197909169756889,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197909430389724,26972,1571197909264240980,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909541075557,26973,1571197909319463014,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197909688163578,26974,1571197909432524919,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197909749021807,26975,1571197909505312919,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909784268890,26976,1571197909569096088,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909820193474,26977,1571197909633373022,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909883653526,26978,1571197909666752099,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197909972644932,26979,1571197909735124111,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197910044420921,26980,1571197909798115968,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197910123672953,26981,1571197909888962984,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197910174676650,26982,1571197909953205108,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910250050036,26983,1571197910033126115,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910335323942,26984,1571197910143878936,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910405074411,26985,1571197910210810899,,0.019999999553,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197910459736650,26986,1571197910296778917,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910555757223,26987,1571197910337690114,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910606726702,26988,1571197910406653881,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910723487692,26989,1571197910533365011,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910803536234,26990,1571197910601690053,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197910866339567,26991,1571197910666608095,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197910929813838,26992,1571197910731312036,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197911026585556,26993,1571197910864085912,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197911132570504,26994,1571197910901083946,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197911206435244,26995,1571197910969690084,,0.0399999991059,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197911242145452,26996,1571197911015176057,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197911309021390,26997,1571197911106992006,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197911380606858,26998,1571197911190773010,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197911455026077,26999,1571197911260231971,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197912321260712,27000,1571197912144881010,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197912384630295,27001,1571197912198131084,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197912432596337,27002,1571197912267339944,,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197912534518472,27003,1571197912329726934,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197912573725191,27004,1571197912374422073,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197912687188212,27005,1571197912463572978,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197912780033889,27006,1571197912532922029,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197912962538316,27007,1571197912596072912,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197913064130764,27008,1571197912804013013,,0.0799999982119,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197913156729722,27009,1571197912900773048,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197913235147118,27010,1571197912970413923,,-0.10000000149,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197913308030451,27011,1571197913064901113,,-0.0799999982119,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197913407875503,27012,1571197913097879886,,-0.0799999982119,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197913458935295,27013,1571197913163690090,,0.019999999553,0.0,0.0,-0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197913530097483,27014,1571197913263627052,,0.0399999991059,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197913613416337,27015,1571197913397073030,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197913696035087,27016,1571197913495290994,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197913748454045,27017,1571197913562905073,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197913835457118,27018,1571197913662729978,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197913910494201,27019,1571197913699891090,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197913974012170,27020,1571197913799720048,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914057813211,27021,1571197913874715089,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914131478264,27022,1571197913899451017,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914198579566,27023,1571197914031960964,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197914279802743,27024,1571197914061853885,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914354986388,27025,1571197914159147024,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914407816180,27026,1571197914212434053,,0.0,0.0,0.0,-0.15000000596,0.0,0.0,0.0,0.0,0.0,0,1
1571197914546341024,27027,1571197914290889978,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914640666857,27028,1571197914401205062,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197914707592378,27029,1571197914466320991,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197914810345451,27030,1571197914570970058,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197914860809826,27031,1571197914630943059,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197914921405555,27032,1571197914699800014,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197914962936701,27033,1571197914765130996,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915030263628,27034,1571197914829036951,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915103062586,27035,1571197914895622014,,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197915165857534,27036,1571197914994235038,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915239099044,27037,1571197915093895912,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915327164096,27038,1571197915164535045,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915475459617,27039,1571197915230031967,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915530653055,27040,1571197915294176101,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197915570323211,27041,1571197915368881940,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915669057794,27042,1571197915427747964,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915738902534,27043,1571197915565689086,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197915831186700,27044,1571197915628151893,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197915893053211,27045,1571197915727235078,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197915986118107,27046,1571197915793618917,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916022011961,27047,1571197915862179040,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197916119964721,27048,1571197915927172899,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916175851492,27049,1571197915994884014,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916232439252,27050,1571197916064615011,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197916313973367,27051,1571197916103625059,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197916426766856,27052,1571197916227533102,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916505370554,27053,1571197916260474920,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916558566023,27054,1571197916364000082,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916637904044,27055,1571197916432893037,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197916697176492,27056,1571197916495959043,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917404256439,27057,1571197917252372980,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917483570450,27058,1571197917293287038,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917608086179,27059,1571197917362900018,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917666872012,27060,1571197917426701068,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917766129668,27061,1571197917498078107,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917819320606,27062,1571197917565373897,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917880487377,27063,1571197917632684946,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197917913539095,27064,1571197917696893930,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197917970725085,27065,1571197917796375036,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197918079909616,27066,1571197917892843961,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197918109457585,27067,1571197917961451053,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197918189712585,27068,1571197918022953987,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197918273016908,27069,1571197918064687967,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197918373338574,27070,1571197918195125102,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197918448886231,27071,1571197918229919910,,0.0399999991059,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197918544373470,27072,1571197918299818038,,0.0399999991059,0.0,0.0,-1.14999997616,0.0,0.0,0.0,0.0,0.0,0,1
1571197918624033887,27073,1571197918429675102,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197918725750033,27074,1571197918497337102,,0.0799999982119,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197918803478001,27075,1571197918576337099,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197918870270449,27076,1571197918637747049,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197918925606335,27077,1571197918730568885,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919006256283,27078,1571197918825604915,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919092812845,27079,1571197918930195093,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197919168309772,27080,1571197918992564916,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919228655970,27081,1571197919058681011,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197919294555345,27082,1571197919125777959,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197919381485657,27083,1571197919194207906,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919453988470,27084,1571197919258753061,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919547755866,27085,1571197919325282096,,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197919663465918,27086,1571197919363594055,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919730428261,27087,1571197919459760904,,0.0,0.0,0.0,-1.35000002384,0.0,0.0,0.0,0.0,0.0,0,1
1571197919777863001,27088,1571197919560156106,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919851121699,27089,1571197919643882989,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919922824876,27090,1571197919701564073,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197919976227636,27091,1571197919764141082,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197920043315761,27092,1571197919860538005,,-0.0399999991059,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197920090693470,27093,1571197919925849914,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197920144194928,27094,1571197919963397979,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197920215223678,27095,1571197920031418085,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197920286932532,27096,1571197920093317031,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197920398122063,27097,1571197920159863948,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
